transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN007646,20250226,ACC000007646,59,MUM,269038,20260225,810594,ADJ,48000115,Y,AUTO-GENERATED TRANSACTION,73,556512,RS,34,25242.32,0.00,45510,1112190,1077028.95
TXN007647,20251101,ACC000007647,26,CHE,811132,20260225,810857,POST,48000428,N,AUTO-GENERATED TRANSACTION,83,556576,AK,34,12.3456,0.00,45462,1169033,1200075.67
TXN007648,20250211,ACC000007648,29,PUN,155958,20260225,810888,REV,48000586,Y,AUTO-GENERATED TRANSACTION,77,556584,MT,30,-40452.73,0.00,45565,1062611,1024608.99
TXN007649,2025-12-01,ACC000007649,72,DEL,315851,20260225,810019,REV,48000158,Y,AUTO-GENERATED TRANSACTION,75,556560,RS,13,7000.22,0.00,45423,2414298,2369157.94
TXN007650,2025-12-01,ACC000007650,15,PUN,136482,20260225,810376,POST,48000266,N,AUTO-GENERATED TRANSACTION,24,556589,MT,11,-25432.32,0.00,45585,1494815,1525312.10
TXN007651,20250903,ACC000007651,41,HYD,112975,20260225,810486,POST,48000002,YES,AUTO-GENERATED TRANSACTION,68,556543,MT,10,-37569.52,0.00,45002,2575653,2560338.23
TXN007652,20250125,ACC000007652,59,DEL,805238,20260225,810985,ADJ,48000183,Y,AUTO-GENERATED TRANSACTION,17,556588,VP,40,-19.70,0.00,45563,1159826,1197522.67
TXN007653,20250929,ACC000007653,16,DEL,544612,20260225,810563,REV,48000539,Y,AUTO-GENERATED TRANSACTION,64,556583,VP,38,-29066.28,0.00,45964,1899659,1924358.37
TXN007654,20251121,ACC000007654,71,DEL,940323,20260225,810113,REV,48000223,Y,AUTO-GENERATED TRANSACTION,23,556511,AK,36,-30065.50,0.00,45750,2735544,2708359.93
TXN007655,20250118,ACC000007655,27,PUN,232634,20260225,810193,POST,48000554,Y,AUTO-GENERATED TRANSACTION,79,556535,AK,24,-17149.99,0.00,45580,2695770,2707276.79
TXN007656,20251118,ACC000007656,17,DEL,486362,20260225,810288,REV,48000297,Y,AUTO-GENERATED TRANSACTION,78,556529,AK,34,-39911.44,0.00,45164,1908777,1946932.35
TXN007657,20250120,ACC000007657,73,HYD,547498,20260225,810021,POST,48000386,Y,AUTO-GENERATED TRANSACTION,30,556558,AK,38,23242.66,0.00,45839,1510248,1520835.08
BAD!,abc,XYZ,60,CHE,865283,20260225,810626,REV,48000998,INVALID,AUTO-GENERATED TRANSACTION,14,556519,RS,22,1.23456,0.00,45064,123456789012345678.123,1314497.19
TXN007659,20250402,ACC000007659,94,CHE,458536,20260225,810714,REV,48000837,Y,AUTO-GENERATED TRANSACTION,37,556595,RS,25,25529.29,0.00,45905,1499949,1486115.82
TXN007660,20250107,ACC000007660,64,PUN,141166,20260225,810931,ADJ,48000762,N,AUTO-GENERATED TRANSACTION,24,556538,AK,3,12.3456,0.00,45725,1097135,1111077.15
TXN007661,20251023,ACC000007661,75,DEL,212444,20260225,810069,REV,48000392,N,AUTO-GENERATED TRANSACTION,56,556521,MT,14,26350.33,0.00,45930,2684542,2721228.74
TXN007662,20250315,ACC000007662,37,MUM,278419,20260225,810652,REV,48000388,Y,AUTO-GENERATED TRANSACTION,15,556529,AK,29,-31272.97,0.00,45171,1928162,1905066.65
TXN007663,20251127,ACC000007663,28,PUN,166931,20260225,810163,ADJ,48000022,N,AUTO-GENERATED TRANSACTION,24,556519,RS,27,-42384.85,0.00,45537,1472804,1492283.96
TXN007664,20250520,ACC000007664,43,CHE,168237,20260225,810017,POST,48000779,N,AUTO-GENERATED TRANSACTION,31,556569,AK,19,-39952.81,0.00,45458,1107959,1077668.62
TXN007665,20250831,ACC000007665,80,DEL,203775,20260225,810310,REV,48000920,Y,AUTO-GENERATED TRANSACTION,71,556599,RS,21,-14812.72,0.00,45682,2727275,2683855.39
TXN007666,20250123,ACC000007666,61,PUN,488071,20260225,810529,REV,48000374,N,AUTO-GENERATED TRANSACTION,28,556542,RS,5,-3173.07,0.00,45713,2446243,2443471.11
BAD!,abc,XYZ,95,PUN,847461,20260225,810297,POST,48000067,INVALID,AUTO-GENERATED TRANSACTION,14,556511,AK,31,1.23456,0.00,45062,123456789012345678.123,2452739.07
TXN007668,20250226,12345,40,DEL,124317,20260225,810573,ADJ,48000446,Y,AUTO-GENERATED TRANSACTION,54,556570,AK,24,-11063.37,0.00,45848,2701137,2704849.87
TXN007669,20251008,ACC000007669,48,DEL,330726,20260225,810225,POST,48000508,N,AUTO-GENERATED TRANSACTION,30,556548,AK,4,-26833.54,0.00,45617,1648225,1615064.92
BAD!,abc,XYZ,43,MUM,448153,20260225,810595,POST,48000465,INVALID,AUTO-GENERATED TRANSACTION,54,556592,VP,1,1.23456,0.00,45000,123456789012345678.123,1738784.01
TXN007671,20250804,ACC000007671,71,MUM,789850,20260225,810941,REV,48000537,Y,AUTO-GENERATED TRANSACTION,32,556560,RS,36,34674.59,0.00,45892,1102463,1133508.76
BAD!,abc,XYZ,72,MUM,543499,20260225,810701,ADJ,48000620,INVALID,AUTO-GENERATED TRANSACTION,54,556507,MT,35,1.23456,0.00,45514,123456789012345678.123,2402947.17
TXN007673,20250630,ACC000007673,87,HYD,196569,20260225,810092,ADJ,48000655,Y,AUTO-GENERATED TRANSACTION,85,556562,RS,37,-23986.80,0.00,45233,1279310,1312565.19
TXN007674,20250731,ACC000007674,94,PUN,457771,20260225,810552,ADJ,48000917,Y,AUTO-GENERATED TRANSACTION,41,556572,VP,33,-12990.64,0.00,45596,1986875,1955246.21
TXN007675,20250327,ACC000007675,67,CHE,202170,20260225,810286,POST,48000641,Y,AUTO-GENERATED TRANSACTION,78,556506,MT,23,-46998.26,0.00,45031,2986135,3032095.37
TXN007676,20250215,ACC000007676,52,DEL,140200,20260225,810216,ADJ,48000734,Y,AUTO-GENERATED TRANSACTION,20,556568,RS,32,10889.45,0.00,45182,1376439,1410693.78
TXN007677,20250404,12345,51,MUM,868407,20260225,810395,POST,48000175,N,AUTO-GENERATED TRANSACTION,81,556549,AK,9,38859.96,0.00,45096,2219025,2186269.29
BAD_TXN,20250527,ACC000007678,49,DEL,713683,20260225,810115,POST,48000165,N,AUTO-GENERATED TRANSACTION,63,556557,VP,19,-19711.27,0.00,45773,1545176,1517553.56
TXN007679,20250105,ACC000007679,80,HYD,359703,20260225,810126,REV,48000082,Y,AUTO-GENERATED TRANSACTION,71,556514,AK,30,-10776.65,0.00,45066,2326859,2316965.60
TXN007680,20251202,ACC000007680,40,HYD,852869,20260225,810530,REV,48000037,N,AUTO-GENERATED TRANSACTION,91,556504,RS,21,-7482.79,0.00,45402,1822785,1851987.72
TXN007681,20250924,ACC000007681,11,HYD,379293,20260225,810319,POST,48000748,Y,AUTO-GENERATED TRANSACTION,77,556562,MT,35,-23910.82,0.00,45550,123456789012345678.123,1969254.74
TXN007682,20250730,ACC000007682,38,PUN,379342,20260225,810734,POST,48000769,N,AUTO-GENERATED TRANSACTION,48,556511,MT,40,-37636.03,0.00,45304,1690794,1665751.61
TXN007683,20250107,ACC000007683,44,PUN,898513,20260225,810506,ADJ,48000898,Y,AUTO-GENERATED TRANSACTION,16,556503,RS,12,12.3456,0.00,45545,2835173,2870117.20
TXN007684,20250131,ACC000007684,55,MUM,946335,20260225,810843,REV,48000652,Y,AUTO-GENERATED TRANSACTION,81,556587,MT,17,-11264.72,0.00,45269,123456789012345678.123,1098747.23
TXN007685,20250729,ACC000007685,28,CHE,116651,20260225,810016,REV,48000776,N,AUTO-GENERATED TRANSACTION,52,556556,VP,21,369.32,0.00,45679,1804839,1800443.19
TXN007686,20250912,ACC000007686,44,MUM,294323,20260225,810141,POST,48000753,Y,AUTO-GENERATED TRANSACTION,55,556504,AK,37,12.3456,0.00,45673,1850611,1806962.12
TXN003239,20250803,ACC000003239,15,HYD,615452,20260225,810822,POST,48000604,N,AUTO-GENERATED TRANSACTION,86,556508,RS,38,-42498.04,0.00,45854,1036375,1042038.88
TXN007688,20251031,ACC000007688,83,HYD,392918,20260225,810672,REV,48000983,Y,AUTO-GENERATED TRANSACTION,94,556504,MT,18,-15368.63,0.00,45415,2757734,2760647.49
TXN007689,20250324,ACC000007689,56,MUM,409667,20260225,810710,ADJ,48000255,Y,AUTO-GENERATED TRANSACTION,86,556513,RS,15,-36125.43,0.00,45766,2654070,2614245.66
BAD_TXN,20251011,ACC000007690,44,CHE,153869,20260225,810329,REV,48000622,N,AUTO-GENERATED TRANSACTION,71,556546,AK,11,14805.13,0.00,45291,1938429,1930023.52
BAD!,abc,XYZ,75,DEL,458011,20260225,810519,ADJ,48000120,INVALID,AUTO-GENERATED TRANSACTION,19,556527,AK,12,1.23456,0.00,45573,123456789012345678.123,2818159.57
TXN007692,20250805,ACC000007692,67,PUN,554607,20260225,810135,ADJ,48000737,Y,AUTO-GENERATED TRANSACTION,57,556530,MT,16,-16197.17,0.00,45242,1626936,1582803.76
TXN007693,2025-12-01,ACC000007693,33,MUM,451804,20260225,810799,REV,48000677,Y,AUTO-GENERATED TRANSACTION,58,556580,RS,30,-19654.35,0.00,45040,1820629,1789320.73
TXN007694,20251024,ACC000007694,80,CHE,273569,20260225,810249,POST,48000347,Y,AUTO-GENERATED TRANSACTION,57,556516,MT,33,48181.32,0.00,45726,2360767,2364821.46
TXN007695,20250921,ACC000007695,97,HYD,972698,20260225,810018,ADJ,48000975,N,AUTO-GENERATED TRANSACTION,73,556578,MT,22,3669.01,0.00,45471,2171637,2190649.93
TXN007696,20250314,ACC000007696,40,PUN,153241,20260225,810002,POST,48000375,N,AUTO-GENERATED TRANSACTION,53,556567,VP,17,14427.15,0.00,45953,1926708,1970909.87
TXN007697,20250318,12345,52,HYD,762984,20260225,810431,REV,48000966,Y,AUTO-GENERATED TRANSACTION,86,556504,VP,3,-4790.45,0.00,45242,2233631,2258722.19
BAD!,abc,XYZ,30,DEL,476364,20260225,810147,REV,48000551,INVALID,AUTO-GENERATED TRANSACTION,35,556573,AK,39,1.23456,0.00,45422,123456789012345678.123,2392382.43
TXN007699,20251125,ACC000007699,45,HYD,620968,20260225,810941,REV,48000578,N,AUTO-GENERATED TRANSACTION,19,556500,MT,4,25959.33,0.00,45774,1597585,1548079.88
TXN007700,20251223,ACC000007700,35,MUM,763398,20260225,810648,POST,48000760,Y,AUTO-GENERATED TRANSACTION,76,556524,AK,13,22872.12,0.00,45504,1790444,1800836.86
BAD!,abc,XYZ,51,CHE,785132,20260225,810531,ADJ,48000704,INVALID,AUTO-GENERATED TRANSACTION,25,556583,RS,36,1.23456,0.00,45629,123456789012345678.123,2808823.03
BAD!,abc,XYZ,26,PUN,877895,20260225,810435,ADJ,48000518,INVALID,AUTO-GENERATED TRANSACTION,94,556560,MT,27,1.23456,0.00,45388,123456789012345678.123,2919505.97
TXN007703,20250331,ACC000007703,74,HYD,133134,20260225,810836,ADJ,48000667,Y,AUTO-GENERATED TRANSACTION,99,556594,MT,36,45356.94,0.00,45869,2111225,2074492.18
TXN007704,20250220,ACC000007704,88,MUM,436968,20260225,810186,REV,48000166,N,AUTO-GENERATED TRANSACTION,87,556559,AK,21,47762.86,0.00,45494,1237895,1219954.55
TXN007705,20251025,ACC000007705,20,PUN,524621,20260225,810185,POST,48000161,Y,AUTO-GENERATED TRANSACTION,90,556542,VP,38,-38050.56,0.00,45017,2291826,2282913.17
TXN002637,20250520,ACC000002637,81,DEL,489972,20260225,810863,REV,48000806,Y,AUTO-GENERATED TRANSACTION,53,556594,MT,16,42639.03,0.00,45585,1413682,1397766.59
TXN007707,20250612,ACC000007707,40,DEL,960411,20260225,810210,POST,48000662,Y,AUTO-GENERATED TRANSACTION,39,556577,AK,31,-38272.06,0.00,45701,1155978,1127431.01
TXN007496,20250128,ACC000007496,28,CHE,788052,20260225,810768,POST,48000913,N,AUTO-GENERATED TRANSACTION,42,556552,MT,24,-11868.30,0.00,45684,1069798,1036553.96
TXN007709,20250524,ACC000007709,19,PUN,610948,20260225,810503,POST,48000383,N,AUTO-GENERATED TRANSACTION,18,556557,MT,16,12.3456,0.00,45694,2762878,2776072.93
TXN007710,20250430,ACC000007710,34,PUN,342065,20260225,810624,POST,48000852,N,AUTO-GENERATED TRANSACTION,90,556511,VP,31,44622.46,0.00,45806,1215039,1234829.83
TXN007711,20251205,ACC000007711,44,CHE,753407,20260225,810548,POST,48000047,Y,AUTO-GENERATED TRANSACTION,81,556590,RS,7,5210.65,0.00,45812,1355967,1354617.19
BAD!,abc,XYZ,27,HYD,485417,20260225,810645,POST,48000458,INVALID,AUTO-GENERATED TRANSACTION,75,556522,MT,33,1.23456,0.00,45642,123456789012345678.123,2757366.81
TXN007713,20250128,ACC000007713,56,HYD,138748,20260225,810849,REV,48000032,N,AUTO-GENERATED TRANSACTION,37,556540,MT,14,-28670.38,0.00,45529,1745680,1771731.83
TXN007714,20250817,ACC000007714,41,PUN,148638,20260225,810732,POST,48000520,Y,AUTO-GENERATED TRANSACTION,44,556534,AK,1,-28402.04,0.00,45250,1152379,1169896.89
BAD!,abc,XYZ,89,MUM,384147,20260225,810798,REV,48000159,INVALID,AUTO-GENERATED TRANSACTION,37,556596,AK,38,1.23456,0.00,45034,123456789012345678.123,1194582.29
TXN007716,20250203,12345,46,PUN,550184,20260225,810637,POST,48000482,N,AUTO-GENERATED TRANSACTION,87,556500,MT,10,8374.97,0.00,45496,1586161,1590656.07
TXN007717,20250713,ACC000007717,37,CHE,211457,20260225,810138,ADJ,48000816,N,AUTO-GENERATED TRANSACTION,15,556574,VP,20,-15824.02,0.00,45280,1210367,1183342.38
TXN007718,20250210,ACC000007718,15,PUN,130124,20260225,810468,REV,48000802,Y,AUTO-GENERATED TRANSACTION,61,556597,AK,2,33323.35,0.00,45060,1144443,1169009.94
TXN007719,20251220,ACC000007719,38,HYD,582075,20260225,810092,REV,48000295,Y,AUTO-GENERATED TRANSACTION,20,556599,MT,29,10276.42,0.00,45629,2575264,2525630.90
TXN007720,20251109,12345,16,CHE,212788,20260225,810298,POST,48000363,N,AUTO-GENERATED TRANSACTION,30,556530,RS,2,3995.02,0.00,45410,1338981,1338017.67
TXN007721,20251223,ACC000007721,15,CHE,145609,20260225,810078,REV,48000028,Y,AUTO-GENERATED TRANSACTION,37,556572,VP,16,6273.03,0.00,45079,1550784,1559854.24
TXN000535,20250507,ACC000000535,39,CHE,548371,20260225,810961,POST,48000164,N,AUTO-GENERATED TRANSACTION,28,556557,MT,37,12889.81,0.00,45707,2352348,2328214.18
TXN007723,20250124,ACC000007723,69,CHE,104156,20260225,810502,ADJ,48000171,Y,AUTO-GENERATED TRANSACTION,81,556578,MT,23,-45471.07,0.00,45482,1291967,1307179.61
TXN007724,20250926,ACC000007724,42,CHE,363154,20260225,810032,POST,48000582,N,AUTO-GENERATED TRANSACTION,40,556576,VP,38,-34293.48,0.00,45192,2129173,2102267.62
TXN007725,20250419,ACC000007725,46,PUN,630066,20260225,810235,REV,48000766,Y,AUTO-GENERATED TRANSACTION,61,556501,AK,31,29024.87,0.00,45172,2661282,2669414.49
TXN007726,20250430,ACC000007726,32,PUN,601215,20260225,810560,POST,48000140,Y,AUTO-GENERATED TRANSACTION,21,556539,MT,19,-45996.10,0.00,45347,2471368,2434694.85
TXN007727,20250227,ACC000007727,25,DEL,284174,20260225,810092,POST,48000974,N,AUTO-GENERATED TRANSACTION,73,556567,VP,40,33667.77,0.00,45635,1112205,1090719.87
TXN007728,20250802,ACC000007728,46,PUN,840914,20260225,810492,ADJ,48000921,N,AUTO-GENERATED TRANSACTION,94,556575,RS,28,-737.67,0.00,45643,2627528,2611268.77
TXN007729,20250301,ACC000007729,43,DEL,223119,20260225,810522,REV,48000585,YES,AUTO-GENERATED TRANSACTION,53,556590,MT,15,49270.51,0.00,45178,2062547,2042390.95
BAD!,abc,XYZ,30,PUN,869245,20260225,810783,ADJ,48000359,INVALID,AUTO-GENERATED TRANSACTION,40,556543,AK,33,1.23456,0.00,45493,123456789012345678.123,1697265.50
TXN007731,20250615,ACC000007731,11,MUM,316969,20260225,810944,POST,48000608,Y,AUTO-GENERATED TRANSACTION,11,556508,RS,4,-28759.30,0.00,45131,1673047,1704357.20
TXN007732,20250724,ACC000007732,86,PUN,651683,20260225,810131,POST,48000722,Y,AUTO-GENERATED TRANSACTION,37,556510,RS,34,-38645.06,0.00,45645,2103936,2114987.25
TXN007733,20250201,ACC000007733,21,HYD,207501,20260225,810307,ADJ,48000954,Y,AUTO-GENERATED TRANSACTION,65,556561,VP,13,18670.79,0.00,45647,1395891,1381061.49
TXN007734,20250726,ACC000007734,91,HYD,199304,20260225,810577,POST,48000153,N,AUTO-GENERATED TRANSACTION,45,556546,RS,2,-34190.22,0.00,45962,1669006,1641166.31
TXN007735,20251212,ACC000007735,10,PUN,770463,20260225,810960,REV,48000296,Y,AUTO-GENERATED TRANSACTION,27,556549,AK,11,12.3456,0.00,45118,2335285,2369869.23
TXN007736,20250810,ACC000007736,99,CHE,750599,20260225,810132,REV,48000915,N,AUTO-GENERATED TRANSACTION,52,556570,AK,17,33419.63,0.00,45917,2244467,2221793.93
TXN007737,20250818,ACC000007737,36,CHE,557386,20260225,810607,REV,48000575,Y,AUTO-GENERATED TRANSACTION,47,556583,VP,8,-22339.26,0.00,45425,1106143,1138295.39
BAD!,abc,XYZ,79,MUM,983100,20260225,810312,ADJ,48000256,INVALID,AUTO-GENERATED TRANSACTION,70,556544,VP,39,1.23456,0.00,45177,123456789012345678.123,2444222.09
TXN007739,20250125,ACC000007739,50,CHE,765690,20260225,810467,ADJ,48000229,N,AUTO-GENERATED TRANSACTION,48,556567,MT,11,37595.88,0.00,45405,1947396,1988392.80
TXN007740,20251013,ACC000007740,77,DEL,173136,20260225,810557,ADJ,48000094,YES,AUTO-GENERATED TRANSACTION,61,556561,RS,24,-24930.62,0.00,45648,2013135,2023103.45
TXN007741,20250205,ACC000007741,20,PUN,423712,20260225,810774,REV,48000492,Y,AUTO-GENERATED TRANSACTION,24,556506,MT,1,-25903.04,0.00,45906,1534049,1556204.66
TXN007742,20250614,ACC000007742,96,PUN,811294,20260225,810503,ADJ,48000475,YES,AUTO-GENERATED TRANSACTION,37,556584,AK,13,-38078.38,0.00,45029,1324037,1281720.49
TXN007743,20251030,ACC000007743,75,CHE,913410,20260225,810820,ADJ,48000411,Y,AUTO-GENERATED TRANSACTION,95,556501,AK,1,-5076.18,0.00,45754,2658705,2661814.39
TXN007744,20251212,ACC000007744,82,PUN,883843,20260225,810879,ADJ,48000606,YES,AUTO-GENERATED TRANSACTION,25,556572,AK,8,49673.62,0.00,45567,2414191,2439977.00
TXN007745,20250130,ACC000007745,23,CHE,579320,20260225,810316,REV,48000944,Y,AUTO-GENERATED TRANSACTION,44,556521,VP,38,-3900.63,0.00,45511,1330695,1323295.99
BAD_TXN,20250107,ACC000007746,99,CHE,171015,20260225,810949,REV,48000810,Y,AUTO-GENERATED TRANSACTION,45,556599,RS,34,-17998.17,0.00,45649,1570416,1529001.27
BAD_TXN,20250205,ACC000007747,86,MUM,368003,20260225,810379,ADJ,48000636,N,AUTO-GENERATED TRANSACTION,62,556591,VP,13,-22983.00,0.00,45473,2424890,2423020.50
TXN007748,20251231,ACC000007748,39,PUN,879722,20260225,810582,POST,48000778,Y,AUTO-GENERATED TRANSACTION,19,556551,RS,16,-29035.19,0.00,45913,1136585,1145890.67
TXN007749,20250325,12345,54,HYD,435637,20260225,810216,ADJ,48000047,Y,AUTO-GENERATED TRANSACTION,59,556509,VP,15,-28744.45,0.00,45795,1833051,1799604.60
TXN007750,20250711,ACC000007750,96,PUN,104775,20260225,810241,REV,48000174,N,AUTO-GENERATED TRANSACTION,92,556518,RS,17,10673.51,0.00,45686,2279024,2257963.69
TXN007751,20250211,ACC000007751,26,DEL,817078,20260225,810773,REV,48000121,Y,AUTO-GENERATED TRANSACTION,21,556542,VP,38,21079.85,0.00,45445,2736613,2756203.87
TXN007752,20250804,ACC000007752,65,HYD,776644,20260225,810095,POST,48000250,YES,AUTO-GENERATED TRANSACTION,79,556584,MT,21,-36830.56,0.00,45537,2576031,2582889.71
TXN007753,20250402,ACC000007753,77,DEL,342742,20260225,810363,REV,48000734,N,AUTO-GENERATED TRANSACTION,57,556560,MT,7,21878.54,0.00,45478,1862092,1859468.48
TXN007754,20251203,ACC000007754,85,HYD,321292,20260225,810229,POST,48000260,N,AUTO-GENERATED TRANSACTION,32,556574,MT,30,13862.21,0.00,45585,2666176,2681338.81
TXN007755,20250520,ACC000007755,34,HYD,307517,20260225,810767,POST,48000318,N,AUTO-GENERATED TRANSACTION,40,556570,AK,30,12.3456,0.00,45564,2615396,2663259.14
TXN007756,20250804,12345,10,CHE,156381,20260225,810842,REV,48000848,Y,AUTO-GENERATED TRANSACTION,95,556540,MT,22,36512.58,0.00,45099,2279468,2237675.61
BAD!,abc,XYZ,49,PUN,205940,20260225,810830,REV,48000970,INVALID,AUTO-GENERATED TRANSACTION,39,556540,VP,35,1.23456,0.00,45983,123456789012345678.123,2604838.04
TXN007758,20250124,ACC000007758,59,MUM,254092,20260225,810822,REV,48000967,Y,AUTO-GENERATED TRANSACTION,85,556551,AK,3,12.3456,0.00,45102,1677044,1655228.66
TXN007759,20251008,ACC000007759,73,MUM,986232,20260225,810189,REV,48000498,N,AUTO-GENERATED TRANSACTION,87,556512,RS,3,12568.63,0.00,45302,123456789012345678.123,2262354.56
TXN007760,20251231,ACC000007760,44,CHE,277398,20260225,810306,POST,48000493,YES,AUTO-GENERATED TRANSACTION,25,556544,RS,11,1131.44,0.00,45894,1834426,1844558.53
BAD!,abc,XYZ,21,DEL,253350,20260225,810946,REV,48000137,INVALID,AUTO-GENERATED TRANSACTION,78,556591,MT,29,1.23456,0.00,45620,123456789012345678.123,2925627.29
BAD!,abc,XYZ,67,DEL,570861,20260225,810276,ADJ,48000571,INVALID,AUTO-GENERATED TRANSACTION,41,556510,RS,31,1.23456,0.00,45175,123456789012345678.123,2444357.64
TXN007763,20251128,ACC000007763,77,MUM,838303,20260225,810184,ADJ,48000195,Y,AUTO-GENERATED TRANSACTION,74,556549,VP,17,-38712.25,0.00,45314,1899976,1894304.47
BAD!,abc,XYZ,35,PUN,547743,20260225,810434,REV,48000958,INVALID,AUTO-GENERATED TRANSACTION,38,556544,AK,14,1.23456,0.00,45089,123456789012345678.123,1761036.90
TXN007765,20250906,ACC000007765,72,MUM,478128,20260225,810580,REV,48000074,Y,AUTO-GENERATED TRANSACTION,16,556580,MT,19,12.3456,0.00,45769,2326238,2359867.06
TXN007766,20250623,12345,90,CHE,708956,20260225,810277,REV,48000604,Y,AUTO-GENERATED TRANSACTION,91,556509,VP,31,11084.71,0.00,45188,1421703,1375541.87
TXN006437,20251017,ACC000006437,86,MUM,325830,20260225,810359,POST,48000181,Y,AUTO-GENERATED TRANSACTION,83,556556,VP,34,36906.60,0.00,45722,1303727,1349939.86
TXN007768,2025-12-01,ACC000007768,13,HYD,378969,20260225,810562,POST,48000930,N,AUTO-GENERATED TRANSACTION,44,556537,VP,8,7638.70,0.00,45876,1952448,1989005.34
BAD!,abc,XYZ,86,MUM,355419,20260225,810556,POST,48000847,INVALID,AUTO-GENERATED TRANSACTION,86,556546,AK,3,1.23456,0.00,45575,123456789012345678.123,1032429.79
TXN007770,20250704,ACC000007770,82,DEL,343099,20260225,810418,REV,48000847,N,AUTO-GENERATED TRANSACTION,61,556578,MT,32,38282.98,0.00,45990,2597020,2563383.34
TXN007771,20251212,ACC000007771,80,HYD,499606,20260225,810068,ADJ,48000314,N,AUTO-GENERATED TRANSACTION,78,556564,AK,29,-46858.64,0.00,45106,2515567,2553179.16
TXN007772,20250405,ACC000007772,25,HYD,821185,20260225,810255,ADJ,48000223,N,AUTO-GENERATED TRANSACTION,41,556540,MT,21,-13918.39,0.00,45931,1500956,1546912.02
TXN007773,20251020,ACC000007773,78,CHE,658253,20260225,810314,ADJ,48000121,N,AUTO-GENERATED TRANSACTION,30,556598,AK,12,-45676.90,0.00,45439,2011271,2022174.94
TXN004924,20250503,ACC000004924,83,DEL,193525,20260225,810369,POST,48000720,Y,AUTO-GENERATED TRANSACTION,51,556543,RS,11,-19246.42,0.00,45651,1771606,1768220.31
BAD!,abc,XYZ,17,MUM,871411,20260225,810595,REV,48000540,INVALID,AUTO-GENERATED TRANSACTION,63,556552,AK,20,1.23456,0.00,45335,123456789012345678.123,1254401.68
TXN007776,20251231,ACC000007776,46,MUM,999503,20260225,810483,REV,48000332,Y,AUTO-GENERATED TRANSACTION,95,556555,RS,2,-49751.44,0.00,45030,1426522,1418500.90
TXN007777,20250628,ACC000007777,95,HYD,117375,20260225,810795,REV,48000334,N,AUTO-GENERATED TRANSACTION,28,556515,RS,3,-47886.97,0.00,45200,1213263,1255870.31
TXN007778,20250319,ACC000007778,63,DEL,955648,20260225,810642,POST,48000193,N,AUTO-GENERATED TRANSACTION,11,556540,MT,23,-20962.67,0.00,45609,1421394,1395188.89
TXN007779,20250505,ACC000007779,92,PUN,573490,20260225,810774,REV,48000489,N,AUTO-GENERATED TRANSACTION,85,556558,MT,39,-47135.59,0.00,45545,2156625,2197177.24
TXN007780,20250614,ACC000007780,76,MUM,337510,20260225,810480,ADJ,48000612,N,AUTO-GENERATED TRANSACTION,37,556586,RS,32,41084.77,0.00,45815,1207661,1201570.91
TXN007781,20250124,ACC000007781,45,PUN,968495,20260225,810813,POST,48000089,N,AUTO-GENERATED TRANSACTION,32,556515,RS,23,14936.42,0.00,45300,2746260,2746304.39
